query_id,query,used,passage_id,rank,score,username,rel,query_cleaned
659630,what files do dvd players read,Q0,msmarco_passage_12_212447093,3,14.4744,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_44_593368610,4,14.291,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_04_152941832,5,14.2378,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_09_832609930,6,14.222,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_04_429908959,7,14.0966,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_39_2427551,8,14.096599,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_41_572520662,9,14.0121,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_14_681598590,10,13.9943,Anserini,1,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_66_194059051,91,12.4471,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_49_661548484,92,12.4439,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_54_166301550,93,12.4359,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_62_405596022,94,12.4311,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_04_156986346,95,12.4214,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_66_196493482,96,12.4146,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_01_328941188,97,12.3964,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_35_645343143,98,12.396399,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_35_648275699,99,12.3559,Anserini,0,what files do dvd players read
659630,what files do dvd players read,Q0,msmarco_passage_37_280462456,100,12.3521,Anserini,0,what files do dvd players read
787008,what is prodec,Q0,msmarco_passage_00_59268975,1,13.1404,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_59_388455969,2,11.9182,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_00_56633676,3,11.6048,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_08_773125620,4,11.445,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_62_63769357,5,11.2896,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_08_773127711,6,11.1085,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_59_388454417,7,10.81,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_02_656818968,8,10.6031,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_08_773126443,9,10.5226,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_59_388456424,10,10.522599,Anserini,1,what is prodec
787008,what is prodec,Q0,msmarco_passage_51_681471750,91,2.775696,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_51_681490863,92,2.775695,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_23_260585347,93,2.7755,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_23_277664698,94,2.7751,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_54_26883357,95,2.775099,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_14_280864459,96,2.7747,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_25_373512930,97,2.7734,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_51_681262167,98,2.7726,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_51_681281113,99,2.772599,Anserini,0,what is prodec
787008,what is prodec,Q0,msmarco_passage_51_681334717,100,2.772598,Anserini,0,what is prodec
605975,what county is flushing new york located,Q0,msmarco_passage_26_873460248,1,16.001499,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_42_471388521,2,15.9353,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_43_860696100,3,15.8138,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_26_471184135,4,15.4054,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_26_471184527,5,15.4016,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_42_471387033,6,15.3607,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_51_592626293,7,14.7667,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_68_749433904,8,14.5634,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_68_749435816,9,14.563399,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_68_749441879,10,14.563398,Anserini,1,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_64_633743682,91,12.090599,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_19_226563955,92,12.090498,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_68_749311114,93,12.0858,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_45_866683262,94,12.0848,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_17_485180414,95,12.0297,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_19_215521557,96,12.029699,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_19_142481939,97,12.0153,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_21_379978185,98,12.015299,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_21_613118402,99,11.979,Anserini,0,what county is flushing new york located
605975,what county is flushing new york located,Q0,msmarco_passage_20_323115127,100,11.978,Anserini,0,what county is flushing new york located
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_29_270138667,1,19.866501,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_03_548538906,2,19.8162,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_14_658439742,3,17.972799,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_29_270140266,4,17.955601,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_20_291362423,5,17.7092,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_38_796348903,6,17.6369,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_65_554717984,7,17.573799,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_00_508255170,8,17.263,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_17_515256025,9,17.243799,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_19_764174797,10,17.243797,Anserini,1,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_18_309805458,91,14.7754,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_19_868053523,92,14.775399,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_19_868063310,93,14.775398,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_19_868529772,94,14.775397,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_20_254263076,95,14.775396,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_18_31561443,96,14.7618,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_18_167784576,97,14.7494,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_32_625987683,98,14.749399,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_20_291361391,99,14.7491,Anserini,0,the role of a eucharistic minister in the catholic church
518665,the role of a eucharistic minister in the catholic church,Q0,msmarco_passage_17_515254261,100,14.7467,Anserini,0,the role of a eucharistic minister in the catholic church
807259,what is the average steps a person walks per day,Q0,msmarco_passage_04_95516608,1,17.531099,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_04_114378794,2,15.814,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_46_400308146,3,15.7969,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_46_400408828,4,15.796899,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_23_520406234,5,15.4509,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_46_370300441,6,15.3518,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_67_906290489,7,15.2898,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_65_834705929,8,15.183,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_65_834706408,9,15.182999,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_66_39094527,10,15.182998,Anserini,1,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_52_640596910,91,12.9849,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_47_501277897,92,12.9656,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_03_70183290,93,12.9493,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_32_426246212,94,12.949299,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_34_532043020,95,12.8896,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_26_842600968,96,12.8891,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_04_110940078,97,12.8591,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_48_538207847,98,12.8427,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_10_702744182,99,12.8307,Anserini,0,what is the average steps a person walks per day
807259,what is the average steps a person walks per day,Q0,msmarco_passage_04_169779268,100,12.8146,Anserini,0,what is the average steps a person walks per day
964069,when will ssd prices drop,Q0,msmarco_passage_03_348984270,1,14.6672,Anserini,1,when will ssd prices drop
964069,when will ssd prices drop,Q0,msmarco_passage_55_220738711,2,12.7736,Anserini,1,when will ssd prices drop
964069,when will ssd prices drop,Q0,msmarco_passage_42_233873241,3,12.2876,Anserini,1,when will ssd prices drop
964069,when will ssd prices drop,Q0,msmarco_passage_54_172109055,4,12.0764,Anserini,1,when will ssd prices drop
964069,when will ssd prices drop,Q0,msmarco_passage_54_172112118,5,11.849,Anserini,1,when will ssd prices drop
